000006,5.500,9977402,1568214
601010,3.250,6591521,1568214
603578,19.680,652410,1568214
601857,6.320,54298036,1568214
000680,3.750,9966429,1568214
601069,16.980,31099480,1568214
603348,17.650,1956454,1568214
603218,22.590,2175874,1568214
000673,3.210,21526100,1568214
601567,6.630,6545400,1568214
600726,1.740,3355294,1568214
603055,7.070,2089120,1568214
603199,25.750,1110884,1568214
601677,10.960,2526244,1568214
601878,9.390,63095144,1568214
601518,2.740,3509331,1568214
002312,3.930,23018621,1568214
000005,3.480,22065064,1568214
603222,48.450,11687965,1568214
000819,8.790,2413846,1568214
603598,8.040,2232500,1568214
603596,15.620,7725187,1568214
603351,35.630,1121606,1568214
002066,8.220,1449700,1568214
601588,3.470,15803030,1568214
002668,6.360,130064076,1568214
603077,1.650,80676299,1568214
603355,22.810,1688971,1568214
002765,5.560,4741856,1568214
002090,11.800,13663579,1568214
002566,6.700,2596800,1568214
601101,5.770,5444881,1568214
002677,13.890,3709055,1568214
603069,6.460,1472600,1568214
000825,4.090,19562848,1568214
002563,11.610,4720239,1568214
002082,9.710,1873522,1568214
603076,23.980,418300,1568214
000078,3.580,21149173,1568214
603360,33.100,1505100,1568214
603860,28.370,302400,1568214
002577,10.420,2885405,1568214
000153,6.490,3385404,1568214
000529,6.680,7342889,1568214
002335,19.210,3036612,1568214
601919,4.910,15276795,1568214
002359,2.280,21046703,1568214
601928,8.760,10153284,1568214
603229,13.510,1415192,1568214
603600,11.010,3783855,1568214
601901,7.200,31059604,1568214
603359,16.470,765632,1568214
603602,22.900,7574790,1568214
601106,3.170,15808400,1568214
603869,13.010,4895398,1568214
603603,12.610,8897200,1568214
002235,8.180,30467792,1568214
002447,3.440,39389702,1568214
002229,7.000,15131256,1568214
603081,11.710,1359211,1568214
000766,7.950,29876635,1568214
002101,6.960,2349600,1568214
600213,10.600,21262369,1568214
601099,3.750,213786801,1568214
002456,10.730,165180669,1568214
000637,4.770,8713200,1568214
601108,10.810,107117026,1568214
000520,4.250,9935950,1568214
002584,5.130,22564135,1568214
000895,23.470,14374562,1568214
603080,17.900,3007051,1568214
601933,9.300,41579955,1568214
601100,36.440,5038070,1568214
002102,2.250,15515200,1568214
601600,3.800,49612701,1568214
601098,13.070,12903073,1568214
601918,3.050,13198186,1568214
601599,3.020,5145571,1568214
002650,3.790,28515186,1568214
002349,5.690,6637183,1568214
002238,8.770,8089826,1568214
002698,10.280,10559508,1568214
002268,31.830,14321717,1568214
002452,4.300,5899100,1568214
002881,35.520,7202012,1568214
603079,38.550,524060,1568214
600845,36.160,5724755,1568214
601607,19.080,12478900,1568214
300638,72.730,5034149,1568214
300624,62.200,2753078,1568214
002805,12.270,2834319,1568214
002714,69.800,28381958,1568214
002123,17.830,48113825,1568214
002705,12.410,3135784,1568214
002521,5.650,12777934,1568214
603363,21.680,8697300,1568214
002128,8.630,6430928,1568214
002733,24.200,34395043,1568214
002605,12.220,4302304,1568214
002380,16.090,3501269,1568214
002489,3.500,13546888,1568214
002382,14.260,7165709,1568214
002782,11.160,2884450,1568214
002875,17.750,1710454,1568214
002287,21.820,1011276,1568214
603606,12.270,10124849,1568214
002150,5.550,1715868,1568214
002056,7.180,30943227,1568214
300645,16.070,3168890,1568214
002402,14.420,51479919,1568214
601949,7.370,35208592,1568214
002808,10.300,16405594,1568214
603605,77.300,2446880,1568214
002737,15.440,3037304,1568214
000554,5.350,4820187,1568214
002289,7.300,3278522,1568214
000037,14.240,3128484,1568214
603377,16.910,1559830,1568214
002901,43.850,2744706,1568214
300670,9.590,4459846,1568214
002644,6.960,3117701,1568214
601628,29.280,11040623,1568214
002639,10.140,76850567,1568214
603612,11.480,3419369,1568214
002263,1.820,13454826,1568214
601966,20.990,7732292,1568214
603609,13.670,10553483,1568214
603093,14.950,262023,1568214
601117,5.940,15300975,1568214
601666,4.030,14986180,1568214
603089,13.350,1048150,1568214
002797,6.910,145844772,1568214
603256,22.640,28651228,1568214
601633,8.430,13069565,1568214
603368,37.600,3391800,1568214
603369,28.560,14473314,1568214
603227,4.110,5458769,1568214
601618,2.970,75180412,1568214
002159,14.880,1224100,1568214
002829,22.470,1705300,1568214
603238,17.600,963300,1568214
601952,7.110,12440478,1568214
603090,16.350,1318221,1568214
002494,5.220,2115204,1568214
603236,165.550,3245549,1568214
603096,58.920,301933,1568214
300087,8.150,2420948,1568214
000758,4.820,25790714,1568214
000927,3.850,18083741,1568214
603616,9.140,1878100,1568214
002482,5.120,7060860,1568214
002539,4.810,7081550,1568214
300010,9.710,15170479,1568214
601988,3.660,101453382,1568214
002627,7.160,1179179,1568214
002852,13.850,1496009,1568214
603379,40.380,3847373,1568214
603615,9.450,2083216,1568214
601668,5.760,83376919,1568214
002426,2.940,99918940,1568214
000932,4.320,37782244,1568214
601975,3.130,50857817,1568214
300685,56.720,1919656,1568214
002538,5.250,6878910,1568214
002657,18.720,24196050,1568214
601118,4.800,17118350,1568214
000023,14.370,4245940,1568214
300019,8.440,16430398,1568214
603880,10.000,1889236,1568214
603608,6.540,2868585,1568214
002182,9.300,21137665,1568214
300096,9.020,12948764,1568214
603385,9.650,1662071,1568214
300672,46.270,14190993,1568214
000557,3.580,12812270,1568214
601138,15.210,60017130,1568214
000698,4.130,6852128,1568214
002861,24.540,1481660,1568214
601669,4.900,14957801,1568214
002862,20.700,1941305,1568214
300695,53.060,203800,1568214
603259,80.850,9658485,1568214
603393,23.190,1928159,1568214
603278,11.030,6208443,1568214
603268,17.060,2451480,1568214
601163,13.410,3094718,1568214
300041,10.700,11002797,1568214
603626,8.010,4390669,1568214
603689,10.970,2751964,1568214
601997,8.700,12826934,1568214
002939,17.310,96049471,1568214
601678,6.060,40840376,1568214
603628,8.170,2053400,1568214
603105,8.470,43770964,1568214
601991,2.780,9305725,1568214
300218,7.620,1973568,1568214
300159,4.870,14022880,1568214
002863,6.050,11104994,1568214
601700,6.260,30301017,1568214
002547,10.590,71152129,1568214
601992,3.530,18911413,1568214
603101,6.530,2335660,1568214
002855,12.040,6418898,1568214
002019,13.620,14019228,1568214
601139,6.210,4843960,1568214
603618,6.270,12020038,1568214
601989,6.040,97019000,1568214
601968,4.410,3331700,1568214
002902,29.000,12299098,1568214
000687,8.100,13626700,1568214
603378,13.150,1816655,1568214
002936,4.920,10698150,1568214
002930,15.110,8050488,1568214
300098,7.870,50258152,1568214
000812,3.650,19312819,1568214
603260,30.940,2574445,1568214
603387,25.060,4891818,1568214
002017,17.290,110374007,1568214
603100,9.020,1353300,1568214
000938,34.900,13611835,1568214
000809,2.410,3630900,1568214
603398,9.630,2600060,1568214
002058,14.050,1709026,1568214
603388,7.480,1769900,1568214
603396,20.520,1761855,1568214
603630,13.770,1770602,1568214
300217,2.790,23274480,1568214
601996,3.080,8002100,1568214
601155,25.700,18460948,1568214
603269,14.530,1038000,1568214
603116,7.350,745000,1568214
601166,17.810,55878006,1568214
603106,11.030,30788349,1568214
603663,14.710,3127000,1568214
603298,12.340,1472170,1568214
300706,26.980,9542750,1568214
601998,5.820,17804048,1568214
603389,7.180,3542864,1568214
300061,9.310,14214732,1568214
603703,14.750,1662950,1568214
603909,19.790,1318642,1568214
603305,25.740,4387580,1568214
603508,62.030,1900606,1568214
603727,17.600,1666622,1568214
603319,16.660,507724,1568214
603690,24.210,6259803,1568214
603707,34.450,5157024,1568214
601198,11.730,28140870,1568214
603655,19.120,1147067,1568214
000157,5.970,38776641,1568214
603637,16.960,1326860,1568214
601169,5.520,80391571,1568214
603698,13.250,3582868,1568214
603657,25.290,1175400,1568214
603696,9.870,3419776,1568214
603118,13.130,35665388,1568214
603416,29.330,1492632,1568214
603297,35.540,2080305,1568214
300108,4.680,15127963,1568214
603656,15.770,1109176,1568214
603633,9.650,3505273,1568214
603308,12.890,29102993,1568214
603617,15.120,2522260,1568214
601216,3.230,65635157,1568214
603920,18.520,16328460,1568214
603676,12.080,3564400,1568214
603121,18.240,5911149,1568214
603638,25.950,734084,1568214
603012,11.910,14333602,1568214
603711,33.270,2610320,1568214
603501,107.000,4637493,1568214
603506,18.470,1764703,1568214
000595,4.290,96313787,1568214
603138,17.160,4712378,1568214
603005,23.070,16160941,1568214
000301,5.420,5309691,1568214
000403,30.630,1378349,1568214
601689,11.900,4886271,1568214
603528,7.620,2872300,1568214
603535,18.470,934000,1568214
603636,11.450,6999092,1568214
603739,32.720,16267137,1568214
603755,46.380,9711931,1568214
000703,13.340,10571081,1568214
603701,14.830,25611478,1568214
000702,6.940,20207075,1568214
603533,15.970,5131828,1568214
000587,2.330,30732800,1568214
603660,13.060,7512616,1568214
000707,2.700,2315100,1568214
603929,15.630,1509400,1568214
603757,15.830,2547340,1568214
603306,13.460,863890,1568214
603683,13.460,984800,1568214
603737,63.520,836248,1568214
603668,8.650,8176220,1568214
000830,10.880,56774553,1568214
603936,24.990,21921374,1568214
603693,11.340,3431302,1568214
603666,67.990,1159288,1568214
603518,7.960,2035980,1568214
601168,5.970,16444776,1568214
603725,7.690,2210300,1568214
000159,7.560,51701911,1568214
603919,15.090,2443714,1568214
603766,3.870,11649439,1568214
300557,28.750,721900,1568214
603708,25.150,2479403,1568214
603456,12.780,17214410,1568214
603520,32.170,2208739,1568214
603917,10.850,2167220,1568214
601199,3.910,3045257,1568214
603488,8.630,1659900,1568214
603316,9.770,672200,1568214
603659,52.480,1565967,1568214
603127,60.040,3094109,1568214
300075,12.680,13529303,1568214
603309,16.540,6025037,1568214
603718,12.930,9455020,1568214
603713,34.160,540700,1568214
603110,15.410,2799820,1568214
601186,9.920,49083672,1568214
603139,17.280,749651,1568214
603267,61.000,4119499,1568214
603128,7.450,34605340,1568214
000592,3.050,34103449,1568214
601179,3.660,5887189,1568214
603730,25.560,573726,1568214
603677,12.280,2278116,1568214
000705,6.700,1887162,1568214
603738,22.100,8183226,1568214
603915,16.340,7539301,1568214
300118,13.020,20047224,1568214
000591,3.330,12189380,1568214
300127,21.790,16719569,1568214
603937,11.360,2693800,1568214
603767,7.610,3366046,1568214
000833,5.700,6825359,1568214
603320,18.390,1781700,1568214
000708,16.440,7583745,1568214
603519,16.240,981377,1568214
603758,6.140,4808000,1568214
000831,14.910,51220209,1568214
603515,29.020,3080695,1568214
300387,10.240,1707561,1568214
603318,27.000,7474142,1568214
603013,14.780,3787255,1568214
000585,1.960,3309232,1568214
603167,9.330,2233900,1568214
300164,5.380,5532900,1568214
000957,7.270,15515450,1568214
000720,4.700,6438980,1568214
300567,51.060,6984243,1568214
000955,4.240,8349984,1568214
000417,4.670,4588300,1568214
300004,4.750,7465800,1568214
000852,6.810,11980255,1568214
000598,4.750,7874500,1568214
000838,3.300,5014650,1568214
000717,4.030,14786068,1568214
603555,4.620,4191313,1568214
603530,24.550,10802317,1568214
000716,3.640,19608136,1568214
603558,8.950,3386900,1568214
000415,3.900,31049924,1568214
603797,13.260,15640581,1568214
603790,16.440,4482133,1568214
000416,6.140,23080181,1568214
000709,2.640,23780102,1568214
000836,3.970,22317737,1568214
000715,11.170,1443088,1568214
000601,5.760,6334211,1568214
000600,5.890,10032212,1568214
603963,13.620,8448509,1568214
000603,16.010,29952264,1568214
000710,34.240,3541523,1568214
603778,4.850,3810625,1568214
603556,18.790,6869286,1568214
603958,7.590,744942,1568214
603959,13.140,9284008,1568214
000711,5.180,10670692,1568214
300471,10.490,37385835,1568214
603787,20.810,1723951,1568214
000413,5.140,138924186,1568214
603777,12.900,5570752,1568214
000409,5.890,6223901,1568214
000599,4.890,37341546,1568214
000713,10.420,50631530,1568214
603557,8.410,4538400,1568214
000402,7.810,5916406,1568214
603536,11.830,7270100,1568214
300453,7.460,4128661,1568214
000411,13.790,1879296,1568214
603538,21.650,3098853,1568214
000597,12.370,5873664,1568214
300407,7.820,2492600,1568214
300467,17.230,6159202,1568214
000408,9.660,18005613,1568214
603938,18.250,2779320,1568214
000633,4.710,10176402,1568214
603828,6.090,6215885,1568214
603823,22.010,3833796,1568214
000509,2.720,16206670,1568214
603855,8.940,1245500,1568214
000985,14.800,875414,1568214
603861,9.230,1050999,1568214
000505,6.060,8322100,1568214
000729,6.120,13117794,1568214
603987,8.000,7707920,1568214
000726,9.340,3108638,1568214
000628,10.150,6172116,1568214
000757,4.690,7748800,1568214
000622,5.510,48415906,1568214
000762,7.480,3659689,1568214
603822,24.800,486556,1568214
000972,2.700,5295480,1568214
000878,10.750,22905316,1568214
000759,7.300,1850936,1568214
000782,4.000,3164538,1568214
603993,3.770,100595886,1568214
000860,49.200,11742538,1568214
000969,7.710,25520883,1568214
000001,14.560,81861421,1568214
000610,11.170,18269999,1568214
000507,5.770,5320500,1568214
000888,6.240,3986237,1568214
000501,10.390,2622184,1568214
603859,26.810,5191800,1568214
000635,8.210,2540107,1568214
603982,23.300,15088409,1568214
000882,2.290,15128510,1568214
000513,28.300,13952819,1568214
000887,9.780,9997074,1568214
000636,14.710,61381096,1568214
603991,19.900,642100,1568214
000968,11.190,2894938,1568214
603868,37.110,741179,1568214
603983,53.070,6456437,1568214
000627,7.340,11234902,1568214
000893,7.360,1239403,1568214
000898,3.330,20031731,1568214
000883,4.150,3931459,1568214
000906,6.340,9224862,1568214
000892,4.860,9253121,1568214
603867,29.560,5484744,1568214
603838,9.030,888000,1568214
000880,8.040,1896170,1568214
001896,3.830,22274017,1568214
000430,5.500,2618896,1568214
000983,6.180,38400786,1568214
000002,26.910,35039786,1568214
000623,16.640,10753479,1568214
000504,9.380,1802502,1568214
000971,2.170,7786502,1568214
000982,1.620,5282500,1568214
000423,32.540,4527181,1568214
603996,5.280,3442100,1568214
603871,33.510,2763858,1568214
000960,11.080,15172173,1568214
000755,4.300,3360100,1568214
000606,6.200,7609753,1568214
000976,0.000,0,1568214
002018,0.000,0,1568214
603980,9.230,12302666,1568214
000712,13.450,29004473,1568214
000806,2.250,10292680,1568214
000518,3.450,8986610,1568214
000667,2.870,14367232,1568214
603896,33.760,1465600,1568214
603825,13.370,4744385,1568214
000926,6.660,5538000,1568214
000961,7.920,19091495,1568214
603897,19.610,1147053,1568214
002051,10.530,8774880,1568214
000728,9.160,30389107,1568214
000663,6.120,5975600,1568214
000797,3.490,3548051,1568214
000031,6.850,16182115,1568214
603979,8.700,3014105,1568214
000552,2.620,11533100,1568214
000666,13.290,17936618,1568214
000967,6.970,7253893,1568214
000923,15.530,2248300,1568214
002028,11.480,23420467,1568214
000802,9.630,10957924,1568214
001979,20.090,10746084,1568214
603970,13.420,1468250,1568214
000790,4.540,22882518,1568214
002048,14.650,19321933,1568214
000801,6.090,6864723,1568214
000998,13.040,16201344,1568214
000620,4.370,5657070,1568214
001872,18.050,2167573,1568214
000672,13.170,14258607,1568214
000931,8.680,11257002,1568214
000863,4.890,3239377,1568214
001696,6.210,17869171,1568214
000911,6.010,2524910,1568214
000792,7.270,33150040,1568214
000929,7.520,1237000,1568214
000537,6.750,6774126,1568214
000779,12.200,2236816,1568214
000010,3.420,1031200,1568214
000029,0.000,0,1568214
603779,14.600,1287400,1568214
603889,6.200,2786383,1568214
603881,39.370,4678725,1568214
002014,7.210,2189126,1568214
000785,10.240,3436400,1568214
000547,12.250,46545878,1568214
000670,2.150,19213475,1568214
000012,4.310,10024422,1568214
000800,8.880,8820500,1568214
000949,3.520,22928791,1568214
000963,28.860,22273374,1568214
000536,3.220,145877678,1568214
000419,4.430,1967155,1568214
000671,6.020,14568858,1568214
000799,31.330,24149170,1568214
603878,10.210,3794098,1568214
000889,9.870,9108098,1568214
000778,4.090,14064802,1568214
603886,20.910,5404431,1568214
000429,7.600,2492336,1568214
000045,8.010,12422421,1568214
000548,4.380,3408101,1568214
000910,12.070,11490586,1568214
000669,4.360,20913803,1568214
000014,10.580,4543276,1568214
000786,18.730,8264233,1568214
000791,3.880,10050714,1568214
000909,7.860,4443457,1568214
000521,3.500,11075668,1568214
000676,6.610,16208741,1568214
000875,2.990,34300387,1568214
000150,5.820,78924095,1568214
000533,2.760,9326000,1568214
000997,18.050,13824940,1568214
000925,6.910,6709995,1568214
000017,5.310,17747192,1568214
603885,13.150,4636071,1568214
000859,5.140,52252244,1568214
000011,10.510,4888200,1568214
000903,2.710,12242700,1568214
000767,2.640,4929400,1568214
002009,8.510,4285310,1568214
002002,5.010,67688726,1568214
001965,8.120,2695043,1568214
000539,3.990,2126020,1568214
000545,3.370,10535873,1568214
000639,5.500,5540580,1568214
000426,6.150,36888395,1568214
603879,7.640,2264829,1568214
000683,2.460,28575342,1568214
000996,14.030,25005616,1568214
000919,7.760,4028101,1568214
000525,11.850,3121376,1568214
000776,14.690,56097204,1568214
000021,13.100,122143534,1568214
603803,14.910,13353243,1568214
000990,16.900,25246057,1568214
000686,8.920,42865195,1568214
000532,10.280,3433600,1568214
000780,3.230,5259846,1568214
603998,8.640,55174278,1568214
002060,3.070,4531089,1568214
603890,10.560,9728965,1568214
000652,3.800,9421928,1568214
000788,6.730,8991700,1568214
603901,8.140,5935167,1568214
000651,58.700,31035493,1568214
603883,69.510,2670011,1568214
000768,17.560,27920021,1568214
002045,6.760,17580500,1568214
002183,4.630,38407391,1568214
002012,5.250,49471807,1568214
000526,26.130,685966,1568214
000551,6.830,3139050,1568214
603997,8.300,2782494,1568214
000534,10.190,3841080,1568214
000688,10.240,4434296,1568214
002054,8.450,31819603,1568214
002004,4.990,7952970,1568214
000004,20.050,628400,1568214
002001,22.390,26943594,1568214
002310,5.460,28489373,1568214
000900,4.620,6011171,1568214
000659,2.850,4649390,1568214
000901,12.880,12101836,1568214
000966,5.310,8312755,1568214
000679,3.930,2544804,1568214
002047,5.430,17233002,1568214
000550,16.700,5391637,1568214
000753,3.100,6682168,1568214
000538,76.510,6649482,1568214
603985,17.300,2203076,1568214
002053,7.400,1283041,1568214
603967,17.840,4190300,1568214
002052,5.060,45227620,1568214
000733,17.960,11053439,1568214
000558,3.790,14828450,1568214
603877,14.220,965030,1568214
603813,18.290,637841,1568214
000736,6.760,2024760,1568214
000692,2.930,5068508,1568214
603829,10.500,1324100,1568214
000524,7.830,2507581,1568214
000420,2.440,7590300,1568214
603819,14.940,1945728,1568214
000980,3.870,26866706,1568214
000555,12.480,20834858,1568214
603908,30.690,2258700,1568214
002013,7.030,36613521,1568214
000613,5.300,6096826,1568214
603808,16.310,2368901,1568214
000796,6.970,2611100,1568214
300151,9.200,4147434,1568214
002050,13.010,20317456,1568214
603968,16.390,1766600,1568214
000060,4.360,40445705,1568214
000049,37.730,8931189,1568214
000567,9.480,13981819,1568214
000422,2.730,4152900,1568214
002065,7.420,27672886,1568214
603899,40.100,2700873,1568214
002194,20.460,21643610,1568214
000915,23.920,3507669,1568214
000789,9.880,10081486,1568214
000540,3.710,42330963,1568214
000570,4.960,5309715,1568214
603903,14.830,11031983,1568214
000048,24.150,878970,1568214
000019,6.770,5740235,1568214
603898,15.410,1285000,1568214
300391,6.480,4484500,1568214
000543,4.850,7943292,1568214
000685,8.380,4161502,1568214
002007,33.240,13416936,1568214
000731,5.500,4094080,1568214
002067,3.330,22128149,1568214
000920,7.000,2628469,1568214
002192,18.070,6604944,1568214
000568,87.510,25129696,1568214
000695,8.500,1422510,1568214
002186,10.950,1007800,1568214
000055,5.110,7028000,1568214
000565,5.410,3924225,1568214
002025,28.400,7257067,1568214
000913,9.880,1263711,1568214
000566,6.960,29491464,1568214
000681,22.360,6303077,1568214
000682,5.500,114286906,1568214
000050,15.320,58153255,1568214
300252,11.730,12730581,1568214
000018,0.960,12730263,1568214
300363,14.560,8119315,1568214
300737,9.630,3589249,1568214
002189,22.780,8794067,1568214
000039,10.140,6734001,1568214
002005,1.430,9824102,1568214
000020,11.960,2690129,1568214
000793,3.290,22879321,1568214
000918,6.440,5969157,1568214
000678,7.300,6567295,1568214
002063,10.750,24141068,1568214
000026,8.130,2175400,1568214
000596,113.780,2903126,1568214
000811,7.700,23262207,1568214
000544,7.100,21328634,1568214
300439,15.160,5338724,1568214
000564,2.440,18106936,1568214
002027,5.660,68115195,1568214
600803,10.320,4885562,1568214
603773,36.000,5186577,1568214
002185,6.130,81215760,1568214
000815,8.940,19492699,1568214
002062,3.650,3105173,1568214
000813,8.260,20357422,1568214
000851,5.660,18720819,1568214
000561,7.710,6642400,1568214
002064,5.160,14540964,1568214
002049,57.380,23842405,1568214
000950,6.650,5090701,1568214
002061,5.550,6720316,1568214
000835,4.260,7247607,1568214
300495,13.370,25210233,1568214
300743,24.960,7023320,1568214
000917,6.690,14996888,1568214
000856,11.540,5393500,1568214
002022,10.040,5525287,1568214
000697,13.880,19470307,1568214
002188,3.050,1379700,1568214
000046,4.800,22077651,1568214
000560,4.680,8154154,1568214
000677,3.490,40419431,1568214
300490,11.200,4164100,1568214
000043,15.120,4455503,1568214
002006,4.770,5224386,1568214
000922,8.670,7541400,1568214
000810,10.140,41313175,1568214
000038,14.280,27880992,1568214
000948,11.010,9586619,1568214
000541,5.320,3966227,1568214
000040,5.480,32718519,1568214
002184,11.170,4368719,1568214
002023,12.590,21055672,1568214
002021,1.720,3754439,1568214
603895,22.360,1442520,1568214
000016,4.530,32316498,1568214
000937,3.680,10025861,1568214
603900,11.400,1551208,1568214
300415,7.380,4566449,1568214
000798,6.110,1536386,1568214
000546,9.550,2352858,1568214
000027,6.100,10492749,1568214
000828,8.750,2158546,1568214
000062,14.580,6939504,1568214
000820,1.840,11780976,1568214
300297,6.290,22045619,1568214
300501,12.580,1027396,1568214
000563,4.550,129178862,1568214
000056,5.360,35520936,1568214
000930,7.160,13372140,1568214
300466,6.490,38997047,1568214
000059,5.970,10864001,1568214
002557,25.330,3077450,1568214
002069,3.220,4783911,1568214
002316,8.600,21485097,1568214
300515,10.670,22930100,1568214
002313,20.880,13511074,1568214
002311,33.750,6574151,1568214
000690,5.890,6373232,1568214
000700,3.560,6398200,1568214
000823,11.840,20582427,1568214
002010,8.330,16794345,1568214
300751,152.510,850610,1568214
000066,12.550,112293479,1568214
002317,10.700,11475907,1568214
300402,10.690,3292800,1568214
000571,2.380,3723700,1568214
300488,17.400,1789861,1568214
000928,5.660,12541627,1568214
000576,9.120,11251049,1568214
002011,5.150,14588787,1568214
002198,6.760,25663217,1568214
000025,22.150,5785714,1568214
002195,3.800,167569823,1568214
002015,5.700,5248929,1568214
002077,6.330,21864998,1568214
000065,9.510,8266300,1568214
002179,41.830,10324267,1568214
002191,11.520,24695063,1568214
000933,4.720,28345066,1568214
002434,7.260,10980339,1568214
000989,9.000,8679859,1568214
002203,10.480,7596812,1568214
002035,10.920,11043573,1568214
002076,2.800,16511102,1568214
000935,14.830,9631650,1568214
002556,5.830,5881471,1568214
000034,18.340,32631274,1568214
002207,6.490,974200,1568214
002323,0.000,0,1568214
000826,9.970,16406365,1568214
000068,4.670,37937665,1568214
002180,29.280,8029706,1568214
002037,7.570,2004500,1568214
300431,5.530,57489327,1568214
300533,44.450,1672758,1568214
002193,8.980,3286529,1568214
002057,12.100,109372857,1568214
603906,11.250,13267452,1568214
002562,5.250,19289448,1568214
000058,10.180,88659547,1568214
300573,83.900,1287300,1568214
002559,5.760,8921034,1568214
002079,7.470,19527777,1568214
002324,10.680,3458615,1568214
300540,17.010,6557902,1568214
002201,26.380,57127857,1568214
002308,4.740,12677977,1568214
000030,4.690,2972174,1568214
002059,5.840,2296654,1568214
002008,33.330,16914980,1568214
300338,12.580,16034473,1568214
002560,6.600,10840203,1568214
002200,5.950,715200,1568214
000032,13.470,21161085,1568214
002026,5.510,2696171,1568214
002321,6.430,19166941,1568214
000573,3.080,8049601,1568214
002034,16.710,4718333,1568214
002030,10.960,5874306,1568214
002031,2.130,83649230,1568214
000691,3.970,3120500,1568214
002029,6.050,3146962,1568214
000807,5.270,29858861,1568214
000069,7.130,29631245,1568214
002319,10.930,1738400,1568214
300427,15.150,4410142,1568214
002055,11.200,5897544,1568214
002322,14.040,5427436,1568214
000061,5.510,10305093,1568214
002190,19.110,1936908,1568214
002435,4.220,6681873,1568214
002078,8.330,33873054,1568214
000035,6.090,18656976,1568214
002205,20.430,1005774,1568214
002202,13.580,24892266,1568214
002181,4.660,7437301,1568214
300537,18.050,8666073,1568214
000088,6.160,7827718,1568214
002016,8.370,5723258,1568214
300584,32.430,2876678,1568214
002664,17.420,11430732,1568214
002036,14.020,44239147,1568214
002080,10.990,16044311,1568214
000036,4.460,11312987,1568214
002309,6.950,4757420,1568214
002204,3.580,7414800,1568214
000559,5.570,5889813,1568214
002558,18.330,4872550,1568214
002318,8.040,8606639,1568214
000553,9.730,2174250,1568214
000936,7.690,27913777,1568214
000070,13.320,52392068,1568214
000581,17.380,11505586,1568214
002043,5.500,5224200,1568214
300491,14.050,2970140,1568214
002072,4.550,5375385,1568214
000582,9.410,3644361,1568214
000822,4.940,7566120,1568214
002314,3.410,11328077,1568214
002071,3.680,33016783,1568214
002567,11.790,20975742,1568214
002199,15.560,14407535,1568214
002074,13.920,38318178,1568214
002315,18.830,5923351,1568214
000818,10.210,22556427,1568214
000063,35.460,168181583,1568214
002032,70.340,1164237,1568214
002073,6.630,16069096,1568214
002075,8.010,19892471,1568214
002197,8.770,28612393,1568214
300526,51.420,5012750,1568214
002326,9.230,23892384,1568214
002433,4.770,3857002,1568214
000821,7.850,11651991,1568214
000951,15.490,7163896,1568214
002673,9.670,39791044,1568214
002439,34.480,12191832,1568214
002089,2.220,19636200,1568214
002223,22.780,6213424,1568214
002212,17.560,18687733,1568214
002041,10.070,92502281,1568214
002766,2.410,2734227,1568214
002088,12.160,1877273,1568214
000155,4.240,24834812,1568214
002220,1.390,16982260,1568214
002338,14.010,3326100,1568214
002217,6.480,114682880,1568214
002336,5.520,796860,1568214
002218,3.220,15591906,1568214
002573,7.230,4806327,1568214
002437,3.720,34915493,1568214
002445,1.530,35995684,1568214
002670,12.570,52816081,1568214
002208,6.980,5447265,1568214
000096,10.390,1308100,1568214
002354,3.070,22737800,1568214
002442,5.530,21945606,1568214
000156,10.190,6087450,1568214
600283,9.950,1322482,1568214
000089,10.350,27043262,1568214
002209,7.130,2456051,1568214
002243,15.170,22306008,1568214
002356,2.290,13880809,1568214
002081,9.940,12809020,1568214
002040,7.800,5617022,1568214
002342,3.440,6346700,1568214
002872,5.710,5986800,1568214
002576,10.850,2018000,1568214
002340,4.780,65085456,1568214
002770,2.710,16369064,1568214
002094,5.280,20064471,1568214
002224,6.930,51705197,1568214
002767,16.700,583950,1568214
002462,16.860,4256609,1568214
002093,9.640,25347902,1568214
002351,6.550,10647702,1568214
002678,7.440,1677751,1568214
002687,5.900,3510480,1568214
002448,5.420,2577752,1568214
002095,27.300,28370810,1568214
002038,14.270,11751443,1568214
002337,4.140,8130018,1568214
002042,7.270,11379266,1568214
002215,6.710,20119062,1568214
002329,4.490,6513500,1568214
002691,6.670,3647860,1568214
002210,1.410,19463020,1568214
002358,8.600,10944882,1568214
002325,3.270,8968267,1568214
002570,5.820,8703020,1568214
002099,7.550,41904355,1568214
000616,2.770,12192253,1568214
002587,6.880,11084934,1568214
002459,12.190,6509321,1568214
002233,10.060,9568312,1568214
002697,7.160,10924208,1568214
002221,8.280,13532858,1568214
002332,8.150,8853159,1568214
002461,6.300,6191091,1568214
002458,25.480,21727079,1568214
002231,7.750,16168900,1568214
002117,10.900,15207480,1568214
300616,88.270,418720,1568214
002107,8.560,5993164,1568214
002343,8.730,12651595,1568214
002242,23.080,3951242,1568214
002227,11.750,1334702,1568214
300606,17.880,686300,1568214
002355,7.000,15868657,1568214
002469,4.180,2597700,1568214
002339,6.330,2444471,1568214
002365,8.900,3313928,1568214
002256,2.970,58124420,1568214
002578,3.380,2421344,1568214
002347,4.770,11277574,1568214
002708,9.080,12232349,1568214
002742,6.610,3012900,1568214
002091,5.780,6694573,1568214
002778,17.860,547412,1568214
002216,9.520,3026409,1568214
002580,5.630,4259393,1568214
002485,7.040,6947490,1568214
